Year,Product_ID,Product_Name,Category,Produced_Units,Sales_Units,Revenue,Lead_Time_days,Efficiency_u_per_h,YoY_Sales_pct,Profit_Margin
2024,P001,SKI_SKU_01,Skincare,50865,48519,2520424.37,6.509433962264151,40.003018867924524,0.04837942955920482,0
2024,P002,SKI_SKU_02,Skincare,51974,49293,972254.4400000001,7.0,40.873773584905656,0.020094366955010212,0
2024,P003,FRA_SKU_03,Fragrance,34905,32757,1574864.22,6.415094339622642,27.886603773584905,0.012111849219836213,0
2024,P004,SKI_SKU_04,Skincare,68293,65668,2998427.22,5.716981132075472,54.49283018867924,0.04091175678031922,0
2024,P005,MAK_SKU_05,Makeup,62324,59446,3169717.21,5.867924528301887,48.962641509433965,0.056423379716017186,0
2024,P006,MAK_SKU_06,Makeup,105097,101498,5867724.56,6.30188679245283,82.84245283018868,0.025242679218981934,0
2024,P007,FRA_SKU_07,Fragrance,130716,121461,6839722.07,6.30188679245283,100.33433962264151,-0.016518084873806682,0
2024,P008,SKI_SKU_08,Skincare,87725,80878,548495.72,6.811320754716981,71.16716981132076,-0.0018635303409890724,0
2024,P009,MAK_SKU_09,Makeup,19263,18425,961692.76,5.9245283018867925,14.76622641509434,0.05165525114155245,0
2024,P010,MAK_SKU_10,Makeup,60531,57176,2649311.51,6.433962264150943,48.5245283018868,0.01778307848407712,0
2024,P011,FRA_SKU_11,Fragrance,48168,46027,1468553.71,6.547169811320755,37.68396226415094,0.09071305007227659,0
2024,P012,MAK_SKU_12,Makeup,72808,69482,3559272.16,6.132075471698113,56.278301886792455,0.11605120709317829,0
